UUID;Version;Name (de);Name (en);Kategorie (original);Kategorie (en);Konformität;Laenderkennung;Typ;Referenzjahr;Gueltig bis;URL;Declaration owner;Veroeffentlicht am;Registrierungsnummer;Registrierungsstelle;UUID des Vorgängers;Version des Vorgängers;URL des Vorgängers;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;biogener Kohlenstoffgehalt in kg;biogener Kohlenstoffgehalt (Verpackung) in kg;Modul;Szenario;Szenariobeschreibung;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);
8f44840b-28ae-418b-bf12-fcac5b7c68b3;20.20.020;Bims-Planstein (SFK-4);Pumice stone (SFK-4);'Mineralische Baustoffe' / 'Steine und Elemente' / 'Leichtbeton';'Mineral building products' / 'Bricks, blocks and elements' / 'Light concrete';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/8f44840b-28ae-418b-bf12-fcac5b7c68b3?version=20.20.020;thinkstep;;;;;;;1;m3;5ee8cffa-390f-4fc7-96dd-f4edc397eae3;Bims-Planstein (SFK-4) [m3];;;900;;;;;;;A1-A3;;;78.0446480788311;0.00000000000037366393;0.00234112950463871;0.0856106460203039;0.0164967058160211;0.00000676362476588992;445.596573137639;114.874023617083;0;114.874023617083;468.242579173054;0;468.242579173054;0;0.344705718928383;3.62603900488126;0.1122254679414;0.00000656372159073914;0.829350468097662;0.00896851959185354;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8f44840b-28ae-418b-bf12-fcac5b7c68b3;20.20.020;Bims-Planstein (SFK-4);Pumice stone (SFK-4);'Mineralische Baustoffe' / 'Steine und Elemente' / 'Leichtbeton';'Mineral building products' / 'Bricks, blocks and elements' / 'Light concrete';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/8f44840b-28ae-418b-bf12-fcac5b7c68b3?version=20.20.020;thinkstep;;;;;;;1;m3;5ee8cffa-390f-4fc7-96dd-f4edc397eae3;Bims-Planstein (SFK-4) [m3];;;900;;;;;;;C1;;;0.646983495949764;0.00000000000000021566;0.00022297968613228;0.00225664350264815;0.00053244435348309;0.00000005482805218216;8.73361495115946;0.509808001528409;0;0.509808001528409;8.75717782283158;0;8.75717782283158;0;0;0;0.000456575847424829;0.00000032724660128702;0.00153703774662408;0.00000921950895434478;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8f44840b-28ae-418b-bf12-fcac5b7c68b3;20.20.020;Bims-Planstein (SFK-4);Pumice stone (SFK-4);'Mineralische Baustoffe' / 'Steine und Elemente' / 'Leichtbeton';'Mineral building products' / 'Bricks, blocks and elements' / 'Light concrete';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/8f44840b-28ae-418b-bf12-fcac5b7c68b3?version=20.20.020;thinkstep;;;;;;;1;m3;5ee8cffa-390f-4fc7-96dd-f4edc397eae3;Bims-Planstein (SFK-4) [m3];;;900;;;;;;;C2;;;2.50655577788428;0.00000000000000082968;-0.00151686414427438;0.00506297251486856;0.0012036085411046;0.00000021092877633131;33.5990545218838;1.96128028712459;0;1.96128028712459;33.6897031495633;0;33.6897031495633;0;0;0;0.00175649108379406;0.00000125894906750888;0.00591313165737399;0.0000354683353633425;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8f44840b-28ae-418b-bf12-fcac5b7c68b3;20.20.020;Bims-Planstein (SFK-4);Pumice stone (SFK-4);'Mineralische Baustoffe' / 'Steine und Elemente' / 'Leichtbeton';'Mineral building products' / 'Bricks, blocks and elements' / 'Light concrete';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/8f44840b-28ae-418b-bf12-fcac5b7c68b3?version=20.20.020;thinkstep;;;;;;;1;m3;5ee8cffa-390f-4fc7-96dd-f4edc397eae3;Bims-Planstein (SFK-4) [m3];;;900;;;;;;;C3;;;6.6034969606418;0.00000000000003740684;0.00387553694246188;0.0427051242592616;0.00726643970414735;0.00000354833808351312;106.980766866732;11.8356999653312;0;11.8356999653312;109.650196353503;0;109.650196353503;0;0;0;0.0281331540977263;0.00000198617273928438;278.64177248208;0.00105675086657651;0;835.051546391753;0;0;0;;;;;;;;;;;;;;;;;;;;
8f44840b-28ae-418b-bf12-fcac5b7c68b3;20.20.020;Bims-Planstein (SFK-4);Pumice stone (SFK-4);'Mineralische Baustoffe' / 'Steine und Elemente' / 'Leichtbeton';'Mineral building products' / 'Bricks, blocks and elements' / 'Light concrete';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/8f44840b-28ae-418b-bf12-fcac5b7c68b3?version=20.20.020;thinkstep;;;;;;;1;m3;5ee8cffa-390f-4fc7-96dd-f4edc397eae3;Bims-Planstein (SFK-4) [m3];;;900;;;;;;;D;;;-1.84858301944412;-0.00000000000003567763;0.000401284800641326;-0.00436537539886453;-0.000849431919190933;-0.00000041084759865449;-22.3496738003845;-7.03586621107269;0;-7.03586621107269;-24.6684743238196;0;-24.6684743238196;0;0;0;-0.00456276834275155;-0.00000046496003556874;-14.4999865873552;-0.000918497694944486;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8deed7ea-8053-4544-8a42-3d9b4c4660e3;20.20.020;Nutzung - Hackschnitzelkessel (20 - 120 kW, entspr. EnEV);Usage - woodchip boiler (20-120 kW, acc. EnEV);'Gebäudetechnik' / 'Nutzung' / 'Nutzung Wärmeerzeuger (EnEV)';'Building service engineering' / 'Use' / 'Use heat generator (EnEV)';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/8deed7ea-8053-4544-8a42-3d9b4c4660e3?version=20.20.020;thinkstep;;;;;;;3.6;MJ;7c5c690c-b58b-478d-8df8-6cc9520f32c1;Thermische Energie aus Speicher (MJ);;;;;;;;;;B6;;;0.00950760875055967;0.00000000000000009161;0.0000361086371773543;0.000300417913751374;0.0000690924873235755;0.0000000012147932717;0.076527054647659;4.74139867204608;0;4.74139867204608;0.0816649976793719;0;0.0816649976793719;0;0;0;0.00001107772408761;0.00000000220282084903;0.00739654546889779;0.00000203446811555675;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
88cc57f7-384d-47a3-826a-e4fce57a32bd;20.20.020;WDVS Verklebung und Beschichtung Kunstharzputz;ETICS gluing and coating synthetic resin plaster;'Dämmstoffe' / 'Wärmedämmverbundsystem' / 'Wärmedämmverbundsystem';'Insulation materials' / 'Thermal insulation composite system' / 'Thermal insulation composite system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/88cc57f7-384d-47a3-826a-e4fce57a32bd?version=20.20.020;thinkstep;;;;;;;1;qm;07b8fd2e-94cf-419e-a2f7-a97c4ec8b900;WDVS Verklebung und Beschichtung Kunstharzputz;;12.48;;;;;;;;A1-A3;;;6.70287823546974;0.00000000000089032146;0.00794381085603199;0.0158474212829917;0.002219730661298;0.0000129853488428213;130.928728635765;16.8910092444393;0;16.8910092444393;56.9741636910496;79.2;136.17416369105;0;0.00821642425163827;0.0864304628008872;0.0625502414318913;0.0000002716309568293;0.797875305146271;0.00207684008005849;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
88cc57f7-384d-47a3-826a-e4fce57a32bd;20.20.020;WDVS Verklebung und Beschichtung Kunstharzputz;ETICS gluing and coating synthetic resin plaster;'Dämmstoffe' / 'Wärmedämmverbundsystem' / 'Wärmedämmverbundsystem';'Insulation materials' / 'Thermal insulation composite system' / 'Thermal insulation composite system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/88cc57f7-384d-47a3-826a-e4fce57a32bd?version=20.20.020;thinkstep;;;;;;;1;qm;07b8fd2e-94cf-419e-a2f7-a97c4ec8b900;WDVS Verklebung und Beschichtung Kunstharzputz;;12.48;;;;;;;;C2;;;0.0398640489653403;0.00000000000000001317;-0.000030192702446258;0.0000887063533674257;0.0000212977277593646;0.00000000334840210643;0.533370301064626;0.0311344670884836;0;0.0311344670884836;0.534809308397556;0;0.534809308397556;0;0;0;0.0000278835280192301;0.00000001998526603553;0.0000938683798460502;0.00000056304431717522;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
88cc57f7-384d-47a3-826a-e4fce57a32bd;20.20.020;WDVS Verklebung und Beschichtung Kunstharzputz;ETICS gluing and coating synthetic resin plaster;'Dämmstoffe' / 'Wärmedämmverbundsystem' / 'Wärmedämmverbundsystem';'Insulation materials' / 'Thermal insulation composite system' / 'Thermal insulation composite system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/88cc57f7-384d-47a3-826a-e4fce57a32bd?version=20.20.020;thinkstep;;;;;;;1;qm;07b8fd2e-94cf-419e-a2f7-a97c4ec8b900;WDVS Verklebung und Beschichtung Kunstharzputz;;12.48;;;;;;;;C3;;;0;0;0;0;0;0;0;0;0;0;79.2;-79.2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
88cc57f7-384d-47a3-826a-e4fce57a32bd;20.20.020;WDVS Verklebung und Beschichtung Kunstharzputz;ETICS gluing and coating synthetic resin plaster;'Dämmstoffe' / 'Wärmedämmverbundsystem' / 'Wärmedämmverbundsystem';'Insulation materials' / 'Thermal insulation composite system' / 'Thermal insulation composite system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/88cc57f7-384d-47a3-826a-e4fce57a32bd?version=20.20.020;thinkstep;;;;;;;1;qm;07b8fd2e-94cf-419e-a2f7-a97c4ec8b900;WDVS Verklebung und Beschichtung Kunstharzputz;;12.48;;;;;;;;C4;;;0.187209134361897;0.00000000000000104001;0.0000901776049183249;0.00118928038613452;0.000133806963016209;0.00000001897587032991;2.65521105666383;0.358652940128029;0;0.358652940128029;2.73257776667194;0;2.73257776667194;0;0;0;0.000687526667315375;0.00000004164834560392;13.7371554151809;0.0000306393204823247;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
86380db6-3062-4d40-826d-732c24ed3cad;20.20.020;Mineralwolle (Schrägdach-Dämmung);Mineral wool (pitched roof insulation);'Dämmstoffe' / 'Mineralwolle' / 'Mineralwolle';'Insulation materials' / 'Mineral wool' / 'Mineral wool';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/86380db6-3062-4d40-826d-732c24ed3cad?version=20.20.020;thinkstep;;;;;;;1;m3;fb8bbdb6-4231-4994-ab8b-10ac60e3c64d;Mineralwolle (Schrägdach-Dämmung) (m3);;;30;;;;;;;A1-A3;;;46.5163642066061;0.00000000000075647665;0.0108817998816252;0.205236674179858;0.0303947951991435;0.00000986405368747743;545.608783801393;92.7094098321595;0;92.7094098321595;570.905416451194;0;570.905416451194;7.34395744274446;0.00725986087880176;0;0.125518415045775;0.00000077110749572532;8.04887109757965;0.010019215487108;0;0;0;3.24645905191726;7.5482945676099;;;;;;;;;;;;;;;;;;;;
86380db6-3062-4d40-826d-732c24ed3cad;20.20.020;Mineralwolle (Schrägdach-Dämmung);Mineral wool (pitched roof insulation);'Dämmstoffe' / 'Mineralwolle' / 'Mineralwolle';'Insulation materials' / 'Mineral wool' / 'Mineral wool';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/86380db6-3062-4d40-826d-732c24ed3cad?version=20.20.020;thinkstep;;;;;;;1;m3;fb8bbdb6-4231-4994-ab8b-10ac60e3c64d;Mineralwolle (Schrägdach-Dämmung) (m3);;;30;;;;;;;C2;;;0.0958577644245118;0.00000000000000003167;-0.0000726018814834674;0.000213304793284929;0.000051212875343134;0.00000000805162417384;1.28255122089923;0.0748664646244396;0;0.0748664646244396;1.28601148219996;0;1.28601148219996;0;0;0;0.0000670492017134419;0.00000004805690774816;0.000225717489209803;0.00000135390586047264;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
86380db6-3062-4d40-826d-732c24ed3cad;20.20.020;Mineralwolle (Schrägdach-Dämmung);Mineral wool (pitched roof insulation);'Dämmstoffe' / 'Mineralwolle' / 'Mineralwolle';'Insulation materials' / 'Mineral wool' / 'Mineral wool';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/86380db6-3062-4d40-826d-732c24ed3cad?version=20.20.020;thinkstep;;;;;;;1;m3;fb8bbdb6-4231-4994-ab8b-10ac60e3c64d;Mineralwolle (Schrägdach-Dämmung) (m3);;;30;;;;;;;C3;;;0.783206690914396;0.00000000000000668499;0.000225606053172307;0.0011709028589105;0.000145537526480829;0.00000013159497173111;27.9583109903277;1.26441609549441;0;1.26441609549441;28.5621897986297;0;28.5621897986297;0;0;0;0.00330225465314938;0.00000001311691429499;0.00762269860428532;0.000238743969033204;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
86380db6-3062-4d40-826d-732c24ed3cad;20.20.020;Mineralwolle (Schrägdach-Dämmung);Mineral wool (pitched roof insulation);'Dämmstoffe' / 'Mineralwolle' / 'Mineralwolle';'Insulation materials' / 'Mineral wool' / 'Mineral wool';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/86380db6-3062-4d40-826d-732c24ed3cad?version=20.20.020;thinkstep;;;;;;;1;m3;fb8bbdb6-4231-4994-ab8b-10ac60e3c64d;Mineralwolle (Schrägdach-Dämmung) (m3);;;30;;;;;;;C4;;;0.45552321992819;0.00000000000000253059;0.00021942301639192;0.00289379486068337;0.000325583358150294;0.00000004617269121554;6.4607439922366;0.872685740899855;0;0.872685740899855;6.64899513168164;0;6.64899513168164;0;0;0;0.00167291175374238;0.00000010134007915183;33.4256834673491;0.0000745525690831943;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
7f3b568f-5f70-41b1-a4d0-556349661d7a;20.20.020;Nutzung - 1 kWh Endenergie aus Hackschnitzeln (entspr. EnEV);Use - 1 kWh of final energy from wood chips (according to EnEV);'Gebäudetechnik' / 'Nutzung' / 'Nutzung Wärmeerzeuger (EnEV)';'Building service engineering' / 'Use' / 'Use heat generator (EnEV)';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/7f3b568f-5f70-41b1-a4d0-556349661d7a?version=20.20.020;thinkstep;;;;;;;3.6;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;;;B6;;;0.00764689750205662;0.0000000000000000743;0.0000311803586789436;0.000228470925733398;0.0000520898581952145;0.00000000098526045607;0.0620674171648083;3.84552065511324;0;3.84552065511324;0.0662345558974644;0;0.0662345558974644;0;0;0;0.00000898460976118858;0.00000000178660215274;0.00599898265143274;0.00000165005933938194;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
63f50bbb-8257-47fe-93d5-ca5ad26e5187;20.20.020;Zement (CEM II 32,5);Cement (CEM II 32.5);'Mineralische Baustoffe' / 'Bindemittel' / 'Zement';'Mineral building products' / 'Binder' / 'Cement';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/63f50bbb-8257-47fe-93d5-ca5ad26e5187?version=20.20.020;thinkstep;;;;;;;1;kg;da5065eb-a26f-46c9-b2b2-3fdc1f522fae;Zement (CEM II 32,5);;;;;;;;;;A1-A3;;;0.782715092143216;0.00000000000000328104;0.00008940764953435;0.00055998116241647;0.0000926786247650766;0.00000003397163776826;1.77116963204704;0.600720431885119;0;0.600720431885119;1.95376304188499;0;1.95376304188499;0;0.00909792;0.09570312;0.000481024367328807;0.00000000626608804405;0.00578527222173971;0.0000723263889006545;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
